label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
180,803.0878048780488,958.2878048780487,86.61250000000001,10.501355153901534,7420.0,True,False,-1,123.46965722375313,32,3.8584267882422854,6,19,1.2326668894168165,1.6842105263157894,3.5146602527317246,9.900505037623082,59.285714285714285,38853.0,PV-/PNN+,0.0,0.0,86.61250000000001,10.501355153901534
181,804.9320987654321,844.1296296296297,68.44500000000001,9.335249361393526,13400.0,True,True,334,28.469343417595162,1,28.469343417595162,2,0,7.511464793928874,1.0,2.705351966688394,5.360037313302959,64.64102564102564,12220.0,PV+/PNN+,68.44500000000001,9.335249361393526,96.33000000000001,11.074798659313778
182,824.2656587473002,407.8574514038877,195.6175,15.781886346132097,29881.0,True,False,-1,72.0002092041053,12,6.000017433675442,6,6,1.1242597266231933,2.0,2.199141025380533,5.2,62.33,26305.0,PV-/PNN+,0.0,0.0,195.6175,15.781886346132097
183,818.1075949367089,997.6835443037975,200.26500000000001,15.968259686840874,30685.0,True,False,-1,68.14640328181788,9,7.571822586868653,6,4,1.099221550134776,2.25,2.1533472142318937,4.110960958218894,53.204301075268816,22947.0,PV-/PNN+,0.0,0.0,200.26500000000001,15.968259686840874
184,833.6788617886178,443.4308943089431,103.93500000000002,11.50365820433001,12475.0,True,False,-1,74.04259735953042,15,4.9361731573020275,9,7,1.130982259126813,2.142857142857143,3.2134015303264634,6.5,77.1,30327.0,PV-/PNN+,0.0,0.0,103.93500000000002,11.50365820433001
185,838.4362745098039,571.4852941176471,86.19000000000001,10.475710780692815,10059.0,True,True,337,20.780865786510144,3,6.926955262170048,6,0,1.0699888446998551,3.0,1.4764129385141704,2.6,52.3,6941.0,PV+/PNN+,86.19000000000001,10.475710780692815,108.16000000000001,11.735143337793332
186,848.6148148148148,256.7481481481482,57.03750000000001,8.521877758618217,10342.0,True,True,343,43.08477631085024,6,7.180796051808373,3,3,1.5422786704980231,2.0,2.73844712898356,5.360037313302959,67.39655172413794,15798.0,PV+/PNN+,57.03750000000001,8.521877758618217,73.0925,9.646981985240508
187,849.9262820512821,935.6794871794872,131.82000000000002,12.955247461433887,22027.0,True,False,-1,64.08868683519034,9,7.120965203910038,3,5,1.1132805979384992,1.8,3.1487948326175688,6.5,65.77906976744185,25715.0,PV-/PNN+,0.0,0.0,131.82000000000002,12.955247461433887
188,856.8198473282442,965.2534351145039,276.7375,18.771071586650216,56804.0,True,False,-1,100.22737367038067,20,5.011368683519033,7,11,1.2700529915007261,1.8181818181818181,2.2381481847971947,4.110960958218894,58.310077519379846,33693.0,PV-/PNN+,0.0,0.0,276.7375,18.771071586650216
189,871.560975609756,1137.7682926829268,69.29,9.392697591996637,9561.0,True,True,350,26.250104602052666,1,26.250104602052666,0,0,1.0,1.0,1.827674855536286,2.906888370749727,55.142857142857146,8278.0,PV+/PNN+,69.29,9.392697591996637,85.34500000000001,10.424232774905905
190,871.0744680851063,273.0,39.715,7.1110272478142695,4720.0,True,False,-1,34.58858223313768,7,4.941226033305383,5,3,1.1324627877126334,2.3333333333333335,2.159535329076748,3.9000000000000004,58.333333333333336,11030.0,PV-/PNN+,0.0,0.0,39.715,7.1110272478142695
191,884.5864978902954,943.915611814346,100.13250000000001,11.291264708312957,13616.0,True,False,-1,44.607821048680194,8,5.575977631085024,4,4,1.1010281580268662,2.0,2.7104453502237336,4.687216658103186,66.19354838709677,16137.0,PV-/PNN+,0.0,0.0,100.13250000000001,11.291264708312957
192,890.4518950437317,1138.8483965014577,144.91750000000002,13.583618506280201,8052.0,True,False,-1,1.5692388155425119,1,1.5692388155425119,2,0,1.0796691275336339,1.0,1.6589850873900158,1.8384776310850237,62.0,1011.0,PV-/PNN+,0.0,0.0,144.91750000000002,13.583618506280201
193,889.8486055776892,1120.3266932270917,106.04750000000001,11.619977221161072,6183.0,True,False,-1,1.3,1,1.3,2,0,1.0,1.0,1.479492543695008,1.8384776310850237,54.333333333333336,1044.0,PV-/PNN+,0.0,0.0,106.04750000000001,11.619977221161072
194,887.9438943894389,1156.4224422442244,128.0175,12.767025629258121,7102.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,1.3,1.3,51.0,713.0,PV-/PNN+,0.0,0.0,128.0175,12.767025629258121
195,907.0930232558139,842.3581395348838,90.8375,10.754436161179271,5090.0,True,True,356,5.896194077712559,1,5.896194077712559,2,0,1.0690355937288492,1.0,2.25653179657306,2.906888370749727,78.0,2774.0,PV+/PNN+,90.8375,10.754436161179271,59.572500000000005,8.709194152086374
196,895.7523809523809,847.3333333333334,44.362500000000004,7.51558975086544,3498.0,True,False,-1,1.3,1,1.3,2,0,1.0,1.0,1.3,1.3,45.75,1451.0,PV-/PNN+,0.0,0.0,44.362500000000004,7.51558975086544
197,895.2782608695652,948.9130434782609,48.587500000000006,7.8653370162898755,3752.0,True,False,-1,1.3,1,1.3,2,0,1.0,1.0,1.9128258770283413,2.6,49.333333333333336,985.0,PV-/PNN+,0.0,0.0,48.587500000000006,7.8653370162898755
198,899.8870292887029,1172.979079497908,100.9775,11.338807085778242,7432.0,True,True,354,7.957716446627535,2,3.9788582233137677,4,0,1.0684009799922354,2.0,1.5828427124746192,2.6,51.23076923076923,3185.0,PV+/PNN+,100.9775,11.338807085778242,87.03500000000001,10.526937055764364
199,908.5709459459459,729.722972972973,125.06000000000002,12.618690005883314,15098.0,True,False,-1,43.73477631085025,4,10.933694077712563,2,2,1.3009038821088137,2.0,2.196203696482798,4.110960958218894,54.728813559322035,14310.0,PV-/PNN+,0.0,0.0,125.06000000000002,12.618690005883314
200,899.8870292887029,1172.979079497908,100.9775,11.338807085778242,5748.0,True,True,354,2.219238815542512,1,2.219238815542512,2,0,1.0796691275336339,1.0,1.7596194077712561,2.6,56.25,1217.0,PV+/PNN+,100.9775,11.338807085778242,98.02000000000001,11.17152362817806
201,904.1122448979592,658.0714285714286,41.405,7.260749503306075,3826.0,True,False,-1,8.338477631085025,1,8.338477631085025,2,0,1.4912743620489075,1.0,1.948528137423857,2.6,52.30769230769231,3223.0,PV-/PNN+,0.0,0.0,41.405,7.260749503306075
202,907.0930232558139,842.3581395348838,90.8375,10.754436161179271,6462.0,True,True,356,8.607716446627535,3,2.8692388155425115,3,1,1.0456006533281568,3.0,1.6485281374238574,2.6,47.15384615384615,2740.0,PV+/PNN+,90.8375,10.754436161179271,85.76750000000001,10.450003476223014
203,905.6950819672131,1116.3737704918033,128.8625,12.809091725545372,11683.0,True,False,-1,35.88858223313768,13,2.7606601717798216,8,6,1.5063557901442326,2.1666666666666665,2.7287708274956617,6.5,70.88235294117646,14741.0,PV-/PNN+,0.0,0.0,128.8625,12.809091725545372
204,907.4176470588235,1144.605882352941,71.825,9.562971834142516,4246.0,True,False,-1,1.3,1,1.3,2,0,1.0,1.0,1.479492543695008,1.8384776310850237,53.333333333333336,919.0,PV-/PNN+,0.0,0.0,71.825,9.562971834142516
205,923.780487804878,1106.3658536585365,17.3225,4.696348795998318,36877.0,True,True,358,74.37716446627537,17,4.375127321545611,7,9,1.1815610629006372,1.8888888888888888,2.0396717531570547,3.6769552621700474,55.02970297029703,26259.0,PV+/PNN+,17.3225,4.696348795998318,235.75500000000002,17.325489570832865
206,927.4193548387096,1128.9505376344086,196.4625,15.815935762942765,10396.0,True,False,-1,10.715432893255072,1,10.715432893255072,2,0,1.6011920735779457,1.0,1.688724385767343,2.6,49.93333333333333,3512.0,PV-/PNN+,0.0,0.0,196.4625,15.815935762942765
207,923.7402597402597,786.0,97.59750000000001,11.147421067999991,9630.0,True,True,357,23.603910524340098,5,4.72078210486802,4,2,1.073018112789793,2.5,1.8836446780642484,3.6769552621700474,53.1764705882353,7318.0,PV+/PNN+,97.59750000000001,11.147421067999991,106.47000000000001,11.6431015768116
208,937.0,785.0443037974684,66.75500000000001,9.219279028687428,4193.0,True,False,-1,3.5192388155425123,3,1.1730796051808374,6,0,1.0265563758445442,3.0,1.3673097038856281,1.8384776310850237,50.0,2581.0,PV-/PNN+,0.0,0.0,66.75500000000001,9.219279028687428
209,947.3897435897436,1195.2307692307693,82.3875,10.24202240731137,7092.0,True,False,-1,21.653910524340098,4,5.4134776310850246,8,0,1.1263538708308587,4.0,1.4488470263261712,2.906888370749727,47.6764705882353,7301.0,PV-/PNN+,0.0,0.0,82.3875,10.24202240731137
210,954.5779376498801,777.9640287769785,176.1825,14.97740051178117,26843.0,True,False,-1,53.41944801964783,9,5.935494224405314,3,5,1.1147796104758132,1.8,1.9818281698744222,3.6769552621700474,64.04285714285714,20155.0,PV-/PNN+,0.0,0.0,176.1825,14.97740051178117
211,957.7808219178082,1062.7397260273972,30.842500000000005,6.266569289371519,4113.0,True,True,361,11.634671708797583,1,11.634671708797583,2,0,1.4713294204281642,1.0,1.9278936674853258,2.6,56.875,3861.0,PV+/PNN+,30.842500000000005,6.266569289371519,58.727500000000006,8.647206217237697
212,50.61538461538461,247.87179487179486,49.432500000000005,7.933436443000028,3347.0,False,True,1,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,49.432500000000005,7.933436443000028,0.0,0.0
213,71.21556886227545,176.2814371257485,70.5575,9.47821708854842,1310.0,False,True,2,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,70.5575,9.47821708854842,0.0,0.0
214,72.62841530054645,528.6284153005464,77.31750000000001,9.92187978661609,1671.0,False,True,3,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,77.31750000000001,9.92187978661609,0.0,0.0
215,79.40512820512821,443.7435897435897,82.3875,10.24202240731137,2311.0,False,True,4,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,82.3875,10.24202240731137,0.0,0.0
216,84.16304347826087,163.6086956521739,38.870000000000005,7.034971293747812,957.0,False,True,5,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,38.870000000000005,7.034971293747812,0.0,0.0
217,84.15384615384616,266.4725274725275,38.447500000000005,6.996633290104976,624.0,False,True,6,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,38.447500000000005,6.996633290104976,0.0,0.0
218,88.31428571428572,383.62857142857143,59.150000000000006,8.67825553156191,1558.0,False,True,7,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,59.150000000000006,8.67825553156191,0.0,0.0
219,91.21875,154.5625,54.080000000000005,8.297999432349801,1328.0,False,True,8,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,54.080000000000005,8.297999432349801,0.0,0.0
