label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus
26,201.1813186813187,722.1483516483516,76.89500000000001,9.894733689817546,5873.0,True,True
27,209.05729166666666,408.2135416666667,81.12,10.162932247580734,2515.0,False,True
28,238.4251497005988,1163.9101796407185,70.5575,9.47821708854842,1315.0,False,True
29,245.4,983.5741935483871,65.48750000000001,9.131334770220834,2686.0,False,True
30,247.14847161572052,103.31004366812228,96.75250000000001,11.099058926413035,10775.0,True,True
31,249.04861111111111,1199.0208333333333,60.84,8.801357503344999,993.0,False,True
32,262.97549019607845,49.838235294117645,86.19000000000001,10.475710780692815,11192.0,True,True
33,267.25992779783394,124.57039711191335,117.03250000000001,12.206981896407397,10165.0,True,True
34,270.5810810810811,385.43243243243245,31.265000000000004,6.309345002941657,4201.0,False,True
35,280.34751773049646,132.75531914893617,119.14500000000001,12.316660487220997,10353.0,True,True
36,278.0,349.28494623655916,78.58500000000001,10.002876067562408,4807.0,False,True
37,277.2481203007519,649.781954887218,56.1925,8.458517193783473,6439.0,True,True
38,281.1636363636364,937.5727272727273,92.95,10.878769033449206,4861.0,False,True
39,283.8014184397163,8.326241134751774,59.572500000000005,8.709194152086374,4117.0,False,True
40,288.85555555555555,219.61666666666667,76.05000000000001,9.840216835878625,8918.0,True,True
41,288.10747663551405,685.803738317757,90.415,10.72939669493256,8522.0,True,True
42,292.15458937198065,263.04347826086956,87.45750000000001,10.552456940621719,2580.0,False,True
43,292.3360655737705,384.92622950819674,51.545,8.101180922147954,5610.0,True,True
44,292.75,768.4444444444445,60.84,8.801357503344999,4789.0,False,True
45,307.7412587412587,370.965034965035,60.417500000000004,8.770743993187619,6167.0,True,True
46,315.2484076433121,1126.9171974522294,66.33250000000001,9.190057785517194,2947.0,False,True
47,323.25,921.5,57.46000000000001,8.553382035223404,8238.0,True,True
48,326.8162162162162,1104.2,78.16250000000001,9.9759503765487,3391.0,False,True
49,342.64245810055866,413.2849162011173,75.62750000000001,9.812844830601293,3392.0,False,True
50,348.4923076923077,220.6051282051282,82.3875,10.24202240731137,3077.0,False,True
51,352.3880597014925,134.51492537313433,113.23000000000002,12.007036006040893,7430.0,True,True
52,349.16494845360825,1231.5567010309278,40.9825,7.22360987610134,1185.0,False,True
53,361.95061728395063,87.53086419753086,102.6675,11.433298778528327,2431.0,False,True
54,361.17543859649123,473.44444444444446,72.2475,9.591056980763573,7998.0,True,True
55,367.3314606741573,609.1685393258427,75.20500000000001,9.785396259825553,14040.0,True,True
56,371.0952380952381,366.89285714285717,35.49,6.722147829574334,2294.0,False,True
57,376.2397660818713,591.5438596491229,72.2475,9.591056980763573,8176.0,True,True
58,378.0095238095238,183.36190476190475,44.362500000000004,7.51558975086544,1870.0,False,True
59,397.0449438202247,1199.1348314606741,75.20500000000001,9.785396259825553,3235.0,False,True
60,404.8109756097561,209.0121951219512,69.29,9.392697591996637,2985.0,False,True
61,407.12582781456956,259.9801324503311,63.79750000000001,9.01274097349089,2181.0,False,True
62,451.9761904761905,683.2738095238095,35.49,6.722147829574334,3030.0,False,True
63,453.392,1192.504,52.81250000000001,8.200180696565521,4209.0,False,True
64,469.04761904761904,1245.4940476190477,70.98,9.506552628860888,5807.0,True,True
65,518.7149532710281,891.4859813084112,90.415,10.72939669493256,5435.0,True,True
66,526.1217391304348,908.008695652174,48.587500000000006,7.8653370162898755,5235.0,True,True
67,544.6213592233009,872.0097087378641,43.517500000000005,7.443668577254932,3093.0,False,True
68,558.1153846153846,1075.7846153846153,54.925000000000004,8.362576277354894,5409.0,True,True
69,579.1267605633802,49.95774647887324,119.99000000000001,12.360259421742418,4156.0,False,True
70,574.828947368421,930.1973684210526,32.11000000000001,6.394037987175715,1621.0,False,True
71,599.9685039370079,965.9606299212599,53.657500000000006,8.265521814841879,2133.0,False,True
72,612.7164179104477,806.1940298507462,56.61500000000001,8.490256581822557,8140.0,True,True
73,626.5219298245614,62.35526315789474,96.33000000000001,11.074798659313778,7609.0,True,True
74,662.5903614457832,1207.813253012048,70.135,9.449796583524995,2744.0,False,True
75,665.265,23.735,84.50000000000001,10.37249929043725,2156.0,False,True
76,687.5483870967741,376.85483870967744,52.39000000000001,8.167314108608483,3556.0,False,True
77,711.7276422764228,134.60569105691056,103.93500000000002,11.50365820433001,5852.0,True,True
78,711.3923444976076,384.6650717703349,88.30250000000001,10.603312449370561,4206.0,False,True
79,720.5919282511211,108.33183856502242,94.21750000000002,10.952691304245054,4348.0,False,True
80,724.7194244604317,34.67625899280576,58.727500000000006,8.647206217237697,5696.0,True,True
81,777.3715846994536,187.84699453551912,77.31750000000001,9.92187978661609,2855.0,False,True
82,816.716577540107,133.72727272727272,79.00750000000001,10.029729474450614,1581.0,False,True
83,819.4907407407408,964.7037037037037,45.63,7.622199185685551,4749.0,False,True
