label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
71,314.0,1186.0,47.74250000000001,7.796642800880295,8932.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9706686735153198
72,480.5,1042.0,45.63,7.622199185685551,6899.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9582144618034363
73,192.5,1175.5,47.32000000000001,7.762067717874401,4497.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.8970808982849121
74,405.5,1096.0,45.63,7.622199185685551,9492.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9675154685974121
75,436.5,1087.5,47.32000000000001,7.762067717874401,6970.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9645811319351196
76,233.5,1110.0,45.63,7.622199185685551,6581.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9340506196022034
77,169.0,1024.5,45.63,7.622199185685551,4650.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9173653721809387
78,210.5,1089.0,45.63,7.622199185685551,4020.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9074423909187317
79,247.5,1213.5,47.32000000000001,7.762067717874401,4017.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9376377463340759
80,259.0,1116.5,45.63,7.622199185685551,5296.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9304540157318115
81,160.5,1201.0,45.63,7.622199185685551,3188.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7604761123657227
82,164.0,1238.5,45.63,7.622199185685551,3998.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8443921804428101
83,418.0,1225.5,45.63,7.622199185685551,3358.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7987393140792847
84,327.0,1035.5,45.63,7.622199185685551,5851.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8111979961395264
85,218.0,1216.0,47.74250000000001,7.796642800880295,3364.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.7535511255264282
86,204.5,1046.0,45.63,7.622199185685551,2323.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7408077716827393
87,830.0,155.0,47.74250000000001,7.796642800880295,4950.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9445472359657288
88,695.5,40.0,45.63,7.622199185685551,8350.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9336254596710205
89,888.0,282.0,47.74250000000001,7.796642800880295,9298.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9663920998573303
90,955.0,44.5,45.63,7.622199185685551,5669.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.948561429977417
91,838.5,387.0,45.63,7.622199185685551,9194.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9156761169433594
92,886.0,449.5,45.63,7.622199185685551,5203.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9715397953987122
93,518.0,429.5,45.63,7.622199185685551,9371.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.97785884141922
94,532.0,376.0,47.74250000000001,7.796642800880295,8313.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9330717325210571
95,671.5,436.0,45.63,7.622199185685551,8834.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9305952787399292
96,924.0,237.0,47.74250000000001,7.796642800880295,3659.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8423808813095093
97,820.5,491.0,45.63,7.622199185685551,7221.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8775066137313843
98,673.5,361.0,45.63,7.622199185685551,7642.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9673805832862854
99,804.5,348.0,45.63,7.622199185685551,9285.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8932394981384277
100,647.5,449.0,45.63,7.622199185685551,16388.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8243007659912109
101,599.0,24.0,47.74250000000001,7.796642800880295,9324.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9785299897193909
102,763.5,464.5,47.32000000000001,7.762067717874401,3164.0,True,True,13,PV+/PNN+,94.64000000000001,10.977221438676356,47.32000000000001,7.762067717874401,0.9037584066390991
103,620.5,412.5,47.32000000000001,7.762067717874401,8034.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.6502458453178406
104,796.0,28.5,45.63,7.622199185685551,3581.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9336883425712585
105,861.0,226.0,47.74250000000001,7.796642800880295,4901.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.908143937587738
106,609.0,388.0,47.74250000000001,7.796642800880295,6853.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9500287175178528
107,896.5,484.0,45.63,7.622199185685551,6067.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8406983017921448
108,518.5,126.0,45.63,7.622199185685551,9063.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7691894769668579
109,634.5,202.0,45.63,7.622199185685551,2674.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.4562457799911499
110,682.5,151.5,47.32000000000001,7.762067717874401,4360.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.3790414035320282
111,563.0,295.0,47.74250000000001,7.796642800880295,4718.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8787744641304016
112,863.0,406.5,45.63,7.622199185685551,4826.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8953911662101746
113,574.5,127.0,45.63,7.622199185685551,4305.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8666207194328308
114,776.0,251.5,45.63,7.622199185685551,5946.0,True,True,16,PV+/PNN+,57.46000000000001,8.553382035223404,45.63,7.622199185685551,0.6574289202690125
115,784.0,184.0,47.74250000000001,7.796642800880295,3835.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8468148708343506
116,920.0,392.0,47.74250000000001,7.796642800880295,4540.0,True,True,27,PV+/PNN+,92.95,10.878769033449206,47.74250000000001,7.796642800880295,0.5613871812820435
117,642.5,251.5,47.32000000000001,7.762067717874401,5706.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.6516507267951965
118,774.5,157.0,45.63,7.622199185685551,4324.0,True,True,15,PV+/PNN+,62.95250000000001,8.952854988211321,45.63,7.622199185685551,0.7993674278259277
119,600.0,468.0,47.74250000000001,7.796642800880295,5358.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.6865276098251343
120,753.5,63.0,45.63,7.622199185685551,2952.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.44350501894950867
121,856.5,589.5,47.32000000000001,7.762067717874401,9935.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9451456665992737
122,560.0,947.5,45.63,7.622199185685551,11901.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9773709774017334
123,699.0,666.5,45.63,7.622199185685551,11577.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9688383936882019
124,652.5,723.0,45.63,7.622199185685551,12495.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9745193719863892
