label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
73,329.91,742.075,84.50000000000001,10.37249929043725,15700.0,True,True,222,23.80782104868019,9,2.6453134498533544,6,4,1.12956056647686,2.25,2.5698891756273348,6.5,92.3225806451613,13449.0,PV+/PNN+,84.50000000000001,10.37249929043725,91.26,10.779417463505668
74,343.84831460674155,433.58988764044943,75.20500000000001,9.785396259825553,2539.0,True,True,248,103.83107499061546,25,4.153242999624618,8,14,1.137401222415272,1.7857142857142858,4.059688131526321,9.464142856064674,94.82978723404256,55507.0,PV+/PNN+,75.20500000000001,9.785396259825553,39.292500000000004,7.073101498742004
75,360.95,281.1454545454545,92.95,10.878769033449206,45139.0,True,True,270,65.50020920410532,10,6.550020920410532,5,5,1.1327416498081782,2.0,2.243311689337384,3.9000000000000004,100.18888888888888,38358.0,PV+/PNN+,92.95,10.878769033449206,165.19750000000002,14.50296485865518
76,344.49339207048456,512.8898678414097,95.90750000000001,11.050485131282139,2505.0,True,True,247,7.688477631085023,3,2.562825877028341,3,1,1.0353020226970084,3.0,3.428797825675927,6.5,91.91666666666667,6310.0,PV+/PNN+,95.90750000000001,11.050485131282139,18.590000000000003,4.865133414062422
77,357.95770392749245,516.8670694864048,139.84750000000003,13.343888759741318,17636.0,True,True,263,20.242388155425118,4,5.0605970388562795,8,0,1.0465469705138832,4.0,2.440535383413907,4.687216658103186,101.74193548387096,14233.0,PV+/PNN+,139.84750000000003,13.343888759741318,149.9875,13.819190143274142
78,358.4255319148936,201.33333333333334,59.572500000000005,8.709194152086374,23305.0,True,True,269,38.915537495307724,5,7.783107499061545,4,2,1.1942604760811988,2.5,2.4447686011804426,4.687216658103186,106.9622641509434,22653.0,PV+/PNN+,59.572500000000005,8.709194152086374,117.45500000000001,12.2289963090545
79,360.78350515463916,495.7113402061856,122.94750000000002,12.511659319463842,17240.0,True,True,265,34.09629867976521,6,5.682716446627535,3,3,1.5698505945887273,2.0,3.848291891655625,7.000714249274855,117.75555555555556,24011.0,PV+/PNN+,122.94750000000002,12.511659319463842,66.33250000000001,9.190057785517194
80,358.81018518518516,724.4768518518518,91.26,10.779417463505668,12714.0,True,False,-1,28.200104602052654,11,2.563645872913878,7,5,1.3034095763892675,2.2,2.4502031946147613,5.2,91.725,18066.0,PV-/PNN+,0.0,0.0,91.26,10.779417463505668
81,365.8983957219251,709.0775401069519,158.01500000000001,14.184179449701233,18938.0,True,False,-1,116.70041840821062,33,3.536376315400322,15,17,1.1232214409533539,1.9411764705882353,4.586599762153107,13.572398461583717,96.15189873417721,65540.0,PV-/PNN+,0.0,0.0,158.01500000000001,14.184179449701233
82,362.65060240963857,583.9638554216867,70.135,9.449796583524995,14795.0,True,True,275,34.74629867976522,9,3.8606998533072465,6,4,1.2351647754085784,2.25,2.267574069837283,3.6769552621700474,86.65957446808511,17380.0,PV+/PNN+,70.135,9.449796583524995,77.74000000000001,9.948951814523555
83,371.76190476190476,219.67724867724868,79.8525,10.0832217443615,20065.0,True,True,287,12.284671708797585,2,6.142335854398793,4,0,1.1725108220860991,2.0,2.2823035559632783,3.9000000000000004,89.0,7641.0,PV+/PNN+,79.8525,10.0832217443615,193.0825,15.679294448294765
84,376.90995260663504,1024.4502369668246,89.14750000000001,10.653925206902757,75087.0,True,True,294,76.91183617507295,10,7.691183617507295,5,5,1.0963343793957894,2.0,2.8817289417542247,7.353910524340095,112.41747572815534,54417.0,PV+/PNN+,89.14750000000001,10.653925206902757,207.87000000000003,16.268629449468026
85,375.32544378698225,879.6390532544378,71.4025,9.534803961957083,8236.0,True,False,-1,34.58858223313768,9,3.843175803681964,3,5,1.0901075850816038,1.8,3.2407367830592024,5.813776741499454,80.69565217391305,16817.0,PV-/PNN+,0.0,0.0,71.4025,9.534803961957083
86,379.1421319796954,721.8121827411168,166.465,14.5584965162732,24041.0,True,False,-1,153.50823945689083,47,3.2661327544019327,25,23,1.1609917712585949,2.0434782608695654,3.7032330144735126,11.772000679578642,83.85645933014354,77186.0,PV-/PNN+,0.0,0.0,166.465,14.5584965162732
87,377.7421052631579,495.0842105263158,80.275,10.109861742556879,49468.0,True,True,296,101.11955262170048,29,3.4868811248862235,10,16,1.1361524098027853,1.8125,3.717533209952764,7.580237463298891,99.41176470588235,63574.0,PV+/PNN+,80.275,10.109861742556879,135.6225,13.14077357524452
88,383.7761194029851,811.2089552238806,56.61500000000001,8.490256581822557,6910.0,True,False,-1,143.6005230102633,44,3.2636482502332567,13,25,1.1727271546700169,1.76,3.469963563433908,11.700000000000001,75.84042553191489,59716.0,PV-/PNN+,0.0,0.0,56.61500000000001,8.490256581822557
