label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
1336,797.7556818181819,260.10795454545456,74.36000000000001,9.730266828124844,4190.0,False,True,1113,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,74.36000000000001,9.730266828124844,0.0,0.0
1338,799.5868263473054,704.3892215568862,70.5575,9.47821708854842,4297.0,False,True,1115,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,70.5575,9.47821708854842,0.0,0.0
1339,798.7788461538462,694.5576923076923,43.940000000000005,7.479715609277069,2082.0,False,True,1116,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,43.940000000000005,7.479715609277069,0.0,0.0
1340,801.5625,639.6477272727273,74.36000000000001,9.730266828124844,6486.0,False,True,1117,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,74.36000000000001,9.730266828124844,0.0,0.0
1341,804.3962264150944,951.8537735849056,89.57000000000001,10.679141633199201,5295.0,False,True,1118,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,89.57000000000001,10.679141633199201,0.0,0.0
1342,804.4322580645161,508.2516129032258,65.48750000000001,9.131334770220834,3736.0,False,True,1119,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,65.48750000000001,9.131334770220834,0.0,0.0
1343,805.0457516339869,846.5686274509804,64.64250000000001,9.072231658778492,2425.0,False,True,1120,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,64.64250000000001,9.072231658778492,0.0,0.0
1344,803.4038461538462,1143.7788461538462,43.940000000000005,7.479715609277069,1807.0,False,True,1121,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,43.940000000000005,7.479715609277069,0.0,0.0
1345,804.6476190476191,272.55238095238093,44.362500000000004,7.51558975086544,2072.0,False,True,1122,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,44.362500000000004,7.51558975086544,0.0,0.0
1346,807.0645161290323,655.6854838709677,52.39000000000001,8.167314108608483,2343.0,False,True,1123,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,52.39000000000001,8.167314108608483,0.0,0.0
1347,806.965034965035,966.6503496503497,60.417500000000004,8.770743993187619,3488.0,False,True,1124,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,60.417500000000004,8.770743993187619,0.0,0.0
1348,813.0885714285714,857.2714285714286,147.87500000000003,13.721526798345446,4088.0,False,True,1125,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,147.87500000000003,13.721526798345446,0.0,0.0
1349,807.6279069767442,1001.6821705426356,54.502500000000005,8.33035043001963,5445.0,False,True,1126,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,54.502500000000005,8.33035043001963,0.0,0.0
1350,811.676724137931,916.8405172413793,98.02000000000001,11.17152362817806,5588.0,False,True,1127,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,98.02000000000001,11.17152362817806,0.0,0.0
1351,810.6679841897234,936.6284584980237,106.89250000000001,11.666180096141298,6924.0,False,True,1128,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,106.89250000000001,11.666180096141298,0.0,0.0
1352,813.2242647058823,360.6397058823529,114.92000000000002,12.096308878371323,6198.0,False,True,1129,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,114.92000000000002,12.096308878371323,0.0,0.0
1353,809.4677419354839,727.5725806451613,52.39000000000001,8.167314108608483,2753.0,False,True,1130,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,52.39000000000001,8.167314108608483,0.0,0.0
1355,812.3960784313725,986.1960784313726,107.73750000000001,11.712200709128265,7079.0,False,True,1132,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,107.73750000000001,11.712200709128265,0.0,0.0
1357,810.7327586206897,1209.603448275862,49.010000000000005,7.8994601136704485,1959.0,False,True,1134,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,49.010000000000005,7.8994601136704485,0.0,0.0
1358,817.6907894736842,646.0723684210526,128.44000000000003,12.78807597435143,8440.0,False,True,1135,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,128.44000000000003,12.78807597435143,0.0,0.0
1359,817.0519480519481,832.1525974025974,130.13000000000002,12.8719331087598,5181.0,False,True,1136,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,130.13000000000002,12.8719331087598,0.0,0.0
