label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
114,443.69191919191917,259.0808080808081,83.65500000000002,10.320506485382394,4294.0,True,False,-1,78.0541197284454,34,2.295709403777806,11,19,1.170891050133067,1.7894736842105263,2.412398245713019,6.62872536767062,28.137254901960784,10820.0,PV-/PNN+,0.0,0.0,83.65500000000002,10.320506485382394
115,446.3189655172414,324.69827586206895,98.02000000000001,11.17152362817806,4437.0,True,False,-1,68.30411972844541,24,2.8460049886852254,9,13,1.1392853259976616,1.8461538461538463,2.4154712632902147,5.5154328932550705,29.224719101123597,10763.0,PV-/PNN+,0.0,0.0,98.02000000000001,11.17152362817806
116,445.6910994764398,785.4450261780105,80.6975,10.136431727253225,2617.0,True,False,-1,25.823149339882608,9,2.869238815542512,3,5,1.3396545655015335,1.8,2.8066182130251685,6.5,30.714285714285715,4150.0,PV-/PNN+,0.0,0.0,80.6975,10.136431727253225
117,448.5986394557823,342.6666666666667,62.10750000000001,8.892565716633143,3120.0,True,False,-1,57.607821048680194,16,3.600488815542512,11,7,1.0453852440134725,2.2857142857142856,2.46031067943386,5.813776741499454,30.285714285714285,10639.0,PV-/PNN+,0.0,0.0,62.10750000000001,8.892565716633143
118,449.05102040816325,269.2959183673469,41.405,7.260749503306075,1724.0,True,False,-1,3.1384776310850238,1,3.1384776310850238,2,0,1.0796691275336336,1.0,2.08,3.9000000000000004,28.2,861.0,PV-/PNN+,0.0,0.0,41.405,7.260749503306075
119,453.303738317757,122.67757009345794,90.415,10.72939669493256,19876.0,True,False,-1,320.82419536040913,97,3.3074659315506096,24,56,1.1104259287024492,1.7321428571428572,4.895547380185471,13.384319183283102,38.68257756563246,67392.0,PV-/PNN+,0.0,0.0,90.415,10.72939669493256
120,452.91525423728814,813.542372881356,99.71000000000001,11.267418293714986,5491.0,True,False,-1,104.7311795926681,23,4.553529547507309,10,12,1.6314922880323275,1.9166666666666667,2.970795875051607,9.1,34.51798561151079,18437.0,PV-/PNN+,0.0,0.0,99.71000000000001,11.267418293714986
121,458.5495049504951,275.95544554455444,85.34500000000001,10.424232774905905,4576.0,True,False,-1,22.034671708797585,8,2.754333963599698,7,3,1.1045516528288941,2.6666666666666665,4.653264138317779,8.720665112249181,32.696969696969695,5123.0,PV-/PNN+,0.0,0.0,85.34500000000001,10.424232774905905
122,458.52450980392155,184.18627450980392,86.19000000000001,10.475710780692815,16414.0,True,False,-1,256.7355085252188,95,2.702479037107566,31,52,1.1696159217421758,1.8269230769230769,3.7704171737279544,14.00142849854971,33.76923076923077,46846.0,PV-/PNN+,0.0,0.0,86.19000000000001,10.475710780692815
123,456.64963503649636,258.97080291970804,57.88250000000001,8.584770698634475,2857.0,True,False,-1,7.307716446627537,1,7.307716446627537,2,0,5.027861764600734,1.0,1.5650393539322793,2.6,30.09090909090909,1351.0,PV-/PNN+,0.0,0.0,57.88250000000001,8.584770698634475
