label,area,equivalent_diameter,mean_intensity,centroid-0,centroid-1,area_um2,equivalent_diameter_um
211,135.0,13.110581167104948,26417.096296296295,92.08148148148148,3449.437037037037,107.25154360946337,11.6857565676107
212,103.0,11.451797811161432,34480.436893203885,90.23300970873787,3767.980582524272,81.8289554946276,10.207245565779907
213,46.0,7.653039857325812,21755.695652173912,88.8695652173913,2762.695652173913,36.544970415076406,6.821326959884849
214,65.0,9.09728368293446,24326.46153846154,89.86153846153846,3174.0461538461536,51.63963210826014,8.108614041611084
215,37.0,6.863662517577698,20691.054054054053,90.67567567567568,3295.7567567567567,29.394867507778848,6.117737140737151
216,102.0,11.396070970426017,25452.58823529412,92.04901960784314,3331.0196078431372,81.03449961603899,10.157574976290709
217,172.0,14.798554040663838,35198.58139534884,95.58720930232558,3396.9941860465115,136.64641111724222,13.190284844559324
218,76.0,9.83698151873187,25512.42105263158,93.76315789473684,3620.565789473684,60.37864677273493,8.767923398880844
219,81.0,10.155412503859614,20619.185185185186,92.44444444444444,2835.320987654321,64.35092616567802,9.051748114838038
220,27.0,5.863230142835039,21140.333333333332,90.07407407407408,3465.5925925925926,21.450308721892675,5.226029210738428
221,119.0,12.309163489997376,26630.613445378152,95.63865546218487,2966.470588235294,94.5402495520455,10.97143492432941
222,106.0,11.617374563210365,34522.3962264151,94.82075471698113,3046.830188679245,84.21232313039346,10.35482785774986
223,109.0,11.780624362746345,29405.201834862386,94.66055045871559,3084.302752293578,86.59569076615931,10.500336084484706
224,122.0,12.463355264843006,26968.073770491803,95.1639344262295,3121.8606557377047,96.92361718781135,11.108869529447816
225,138.0,13.255453865237978,29445.557971014492,96.22463768115942,2650.4565217391305,109.63491124522922,11.814884869559908
226,130.0,12.865501965161373,26356.046153846153,95.58461538461539,2722.3,103.27926421652027,11.467311949695311
227,90.0,10.704744696916627,20571.277777777777,95.81111111111112,2986.511111111111,71.50102907297558,9.541380283007856
228,76.0,9.83698151873187,23926.302631578947,95.85526315789474,3108.2631578947367,60.37864677273493,8.767923398880844
